,LocationID,latitude,longitude,category,results_total,avg_rating,avg_review_count,total_rating
702,93,38.707750700000005,-9.1365919,spas,9,4.222222222222222,9.11111111111111,38.46913580246913
703,93,38.707750700000005,-9.1365919,massage,20,4.725,6.7,31.6575
704,93,38.707750700000005,-9.1365919,tours,20,4.95,7.4,36.63
705,93,38.707750700000005,-9.1365919,nightlife,20,5.0,10.55,52.75
706,93,38.707750700000005,-9.1365919,zoos,2,4.75,15.5,73.625
707,93,38.707750700000005,-9.1365919,wineries,20,4.675,3.85,17.99875
708,93,38.707750700000005,-9.1365919,casinos,3,3.5,4.333333333333333,15.166666666666666
709,94,41.3828939,2.1774322,beaches,20,4.3,9.1,39.129999999999995
710,94,41.3828939,2.1774322,horsebackriding,2,4.5,1.0,4.5
711,94,41.3828939,2.1774322,hiking,4,4.125,2.25,9.28125
712,94,41.3828939,2.1774322,hot_air_balloons,1,4.5,3.0,13.5
713,94,41.3828939,2.1774322,paddleboarding,2,4.5,2.5,11.25
714,94,41.3828939,2.1774322,sailing,2,3.0,14.5,43.5
715,94,41.3828939,2.1774322,snorkeling,1,5.0,28.0,140.0
716,94,41.3828939,2.1774322,ziplining,20,5.0,6.95,34.75
717,94,41.3828939,2.1774322,spas,20,4.775,11.75,56.10625
718,94,41.3828939,2.1774322,massage,20,4.875,13.4,65.325
719,94,41.3828939,2.1774322,tours,20,5.0,18.75,93.75
720,94,41.3828939,2.1774322,nightlife,20,5.0,11.05,55.25
721,94,41.3828939,2.1774322,zoos,2,2.25,33.5,75.375
722,94,41.3828939,2.1774322,wineries,20,4.575,9.3,42.54750000000001
723,94,41.3828939,2.1774322,casinos,6,3.0833333333333335,6.833333333333333,21.069444444444443
724,95,-34.6075682,-58.4370894,beaches,1,1.0,1.0,1.0
725,95,-34.6075682,-58.4370894,horsebackriding,1,4.0,3.0,12.0
726,95,-34.6075682,-58.4370894,hiking,1,4.5,3.0,13.5
727,95,-34.6075682,-58.4370894,sailing,1,5.0,1.0,5.0
728,95,-34.6075682,-58.4370894,ziplining,20,5.0,6.85,34.25
729,95,-34.6075682,-58.4370894,spas,20,4.55,2.5,11.375
730,95,-34.6075682,-58.4370894,massage,20,4.475,1.85,8.27875
731,95,-34.6075682,-58.4370894,tours,20,4.925,4.1,20.1925
732,95,-34.6075682,-58.4370894,nightlife,20,4.675,9.95,46.51624999999999
733,95,-34.6075682,-58.4370894,zoos,2,4.5,12.5,56.25
734,95,-34.6075682,-58.4370894,wineries,20,4.65,3.6,16.740000000000002
735,95,-34.6075682,-58.4370894,casinos,2,3.25,8.5,27.625
736,97,19.0785451,72.878176,ziplining,1,5.0,1.0,5.0
737,97,19.0785451,72.878176,nightlife,1,5.0,1.0,5.0
738,98,41.0091982,28.9662187,beaches,18,3.4722222222222223,2.5,8.680555555555555
739,98,41.0091982,28.9662187,horsebackriding,10,4.0,1.4,5.6
740,98,41.0091982,28.9662187,hiking,3,3.6666666666666665,12.0,44.0
741,98,41.0091982,28.9662187,hot_air_balloons,2,4.0,1.5,6.0
742,98,41.0091982,28.9662187,ziplining,20,5.0,6.3,31.5
743,98,41.0091982,28.9662187,spas,20,4.825,7.9,38.1175
744,98,41.0091982,28.9662187,massage,19,4.026315789473684,1.4210526315789473,5.721606648199446
745,98,41.0091982,28.9662187,tours,20,4.95,2.25,11.137500000000001
746,98,41.0091982,28.9662187,nightlife,20,4.65,11.2,52.08
747,98,41.0091982,28.9662187,zoos,1,3.5,2.0,7.0
748,98,41.0091982,28.9662187,wineries,2,2.25,2.0,4.5
749,101,18.788277800000003,98.9858802,ziplining,1,5.0,2.0,10.0
750,102,40.416704700000004,-3.7035824999999996,beaches,2,4.75,2.0,9.5
751,102,40.416704700000004,-3.7035824999999996,horsebackriding,7,3.5,1.4285714285714286,5.0
752,102,40.416704700000004,-3.7035824999999996,hiking,2,4.25,2.5,10.625
753,102,40.416704700000004,-3.7035824999999996,ziplining,20,5.0,7.15,35.75
754,102,40.416704700000004,-3.7035824999999996,spas,20,4.325,6.45,27.896250000000002
755,102,40.416704700000004,-3.7035824999999996,massage,20,4.9,5.05,24.745
756,102,40.416704700000004,-3.7035824999999996,tours,20,4.925,7.85,38.661249999999995
757,102,40.416704700000004,-3.7035824999999996,skiing,2,4.25,2.5,10.625
758,102,40.416704700000004,-3.7035824999999996,nightlife,20,5.0,15.1,75.5
759,102,40.416704700000004,-3.7035824999999996,zoos,3,3.3333333333333335,18.333333333333332,61.11111111111111
760,102,40.416704700000004,-3.7035824999999996,wineries,20,4.8,3.65,17.52
761,102,40.416704700000004,-3.7035824999999996,casinos,18,3.4722222222222223,2.388888888888889,8.294753086419753
762,104,-23.5506507,-46.633382399999995,hiking,8,4.5,2.875,12.9375
763,104,-23.5506507,-46.633382399999995,ziplining,20,5.0,7.6,38.0
764,104,-23.5506507,-46.633382399999995,spas,20,4.975,1.4,6.964999999999999
765,104,-23.5506507,-46.633382399999995,massage,20,4.95,1.75,8.6625
766,104,-23.5506507,-46.633382399999995,tours,20,4.425,4.4,19.470000000000002
767,104,-23.5506507,-46.633382399999995,nightlife,20,4.875,11.55,56.306250000000006
768,104,-23.5506507,-46.633382399999995,zoos,5,4.6,8.8,40.48
769,104,-23.5506507,-46.633382399999995,wineries,10,4.1,2.6,10.66
770,105,-22.911013699999998,-43.2093727,beaches,20,4.65,13.8,64.17
771,105,-22.911013699999998,-43.2093727,hanggliding,2,5.0,1.0,5.0
772,105,-22.911013699999998,-43.2093727,hiking,20,4.7,4.55,21.385
773,105,-22.911013699999998,-43.2093727,sailing,1,5.0,2.0,10.0
774,105,-22.911013699999998,-43.2093727,ziplining,20,5.0,8.95,44.75
775,105,-22.911013699999998,-43.2093727,spas,7,3.2142857142857144,2.0,6.428571428571429
776,105,-22.911013699999998,-43.2093727,massage,13,4.461538461538462,1.2307692307692308,5.49112426035503
777,105,-22.911013699999998,-43.2093727,tours,20,4.95,7.3,36.135
778,105,-22.911013699999998,-43.2093727,nightlife,20,4.725,7.45,35.20125
779,105,-22.911013699999998,-43.2093727,zoos,2,4.0,16.5,66.0
780,105,-22.911013699999998,-43.2093727,wineries,1,4.0,1.0,4.0
781,107,19.4326296,-99.1331785,horsebackriding,6,4.166666666666667,2.6666666666666665,11.11111111111111
782,107,19.4326296,-99.1331785,hiking,9,4.777777777777778,2.2222222222222223,10.617283950617285
783,107,19.4326296,-99.1331785,hot_air_balloons,4,4.875,5.25,25.59375
784,107,19.4326296,-99.1331785,sailing,1,4.0,1.0,4.0
785,107,19.4326296,-99.1331785,snorkeling,2,3.5,1.0,3.5
786,107,19.4326296,-99.1331785,ziplining,20,5.0,6.65,33.25
787,107,19.4326296,-99.1331785,spas,20,4.825,4.35,20.98875
788,107,19.4326296,-99.1331785,massage,20,4.825,7.3,35.222500000000004
789,107,19.4326296,-99.1331785,tours,20,4.95,9.7,48.015
790,107,19.4326296,-99.1331785,nightlife,20,4.625,9.65,44.63125
791,107,19.4326296,-99.1331785,zoos,8,4.0,6.375,25.5
792,107,19.4326296,-99.1331785,wineries,20,4.55,3.15,14.3325
793,107,19.4326296,-99.1331785,casinos,12,3.5416666666666665,1.5833333333333333,5.607638888888888
794,109,50.0619474,19.9368564,beaches,1,4.0,8.0,32.0
795,109,50.0619474,19.9368564,horsebackriding,2,4.5,1.5,6.75
796,109,50.0619474,19.9368564,hiking,11,4.2727272727272725,4.7272727272727275,20.198347107438018
797,109,50.0619474,19.9368564,hot_air_balloons,1,4.0,7.0,28.0
798,109,50.0619474,19.9368564,ziplining,20,5.0,8.85,44.25
799,109,50.0619474,19.9368564,spas,12,3.75,1.5833333333333333,5.9375
800,109,50.0619474,19.9368564,massage,20,4.1,1.6,6.56
801,109,50.0619474,19.9368564,tours,20,4.9,2.45,12.005000000000003
802,109,50.0619474,19.9368564,nightlife,20,4.575,9.4,43.005
803,109,50.0619474,19.9368564,zoos,1,4.0,19.0,76.0
804,109,50.0619474,19.9368564,wineries,13,4.038461538461538,2.8461538461538463,11.494082840236686
805,110,3.1516964,101.6942371,horsebackriding,1,4.0,1.0,4.0
806,110,3.1516964,101.6942371,hiking,5,4.2,4.2,17.64
807,110,3.1516964,101.6942371,hot_air_balloons,1,3.5,5.0,17.5
808,110,3.1516964,101.6942371,ziplining,20,4.9,6.75,33.075
809,110,3.1516964,101.6942371,spas,20,4.0,1.95,7.8
810,110,3.1516964,101.6942371,massage,20,4.9,2.25,11.025
811,110,3.1516964,101.6942371,tours,20,3.825,2.95,11.283750000000001
812,110,3.1516964,101.6942371,nightlife,20,4.7,8.2,38.54
813,110,3.1516964,101.6942371,zoos,3,3.5,9.0,31.5
814,110,3.1516964,101.6942371,wineries,4,4.25,2.0,8.5
815,110,3.1516964,101.6942371,casinos,1,4.0,1.0,4.0
816,112,1.2899174999999998,103.8519072,beaches,9,3.7222222222222223,9.222222222222221,34.32716049382716
817,112,1.2899174999999998,103.8519072,horsebackriding,3,3.1666666666666665,2.0,6.333333333333333
818,112,1.2899174999999998,103.8519072,hiking,5,4.2,5.0,21.0
819,112,1.2899174999999998,103.8519072,sailing,1,3.5,3.0,10.5
820,112,1.2899174999999998,103.8519072,ziplining,20,5.0,10.6,53.0
821,112,1.2899174999999998,103.8519072,spas,20,4.9,5.2,25.480000000000004
822,112,1.2899174999999998,103.8519072,massage,20,4.7,4.95,23.265
823,112,1.2899174999999998,103.8519072,tours,20,3.65,4.7,17.155
824,112,1.2899174999999998,103.8519072,nightlife,20,4.7,12.45,58.515
825,112,1.2899174999999998,103.8519072,zoos,4,4.25,64.75,275.1875
826,112,1.2899174999999998,103.8519072,wineries,8,3.875,5.125,19.859375
827,112,1.2899174999999998,103.8519072,casinos,4,3.625,16.0,58.0
828,114,50.0874654,14.4212535,beaches,11,3.727272727272727,2.8181818181818183,10.50413223140496
829,114,50.0874654,14.4212535,horsebackriding,4,4.5,2.0,9.0
830,114,50.0874654,14.4212535,hiking,20,4.5,3.2,14.4
831,114,50.0874654,14.4212535,hot_air_balloons,4,4.25,1.0,4.25
832,114,50.0874654,14.4212535,paddleboarding,1,5.0,1.0,5.0
833,114,50.0874654,14.4212535,ziplining,20,5.0,6.4,32.0
834,114,50.0874654,14.4212535,spas,20,4.425,4.4,19.470000000000002
835,114,50.0874654,14.4212535,massage,20,4.825,3.75,18.09375
836,114,50.0874654,14.4212535,tours,20,4.9,14.55,71.295
837,114,50.0874654,14.4212535,nightlife,20,5.0,13.1,65.5
838,114,50.0874654,14.4212535,zoos,7,4.5,12.142857142857142,54.64285714285714
839,114,50.0874654,14.4212535,wineries,20,4.775,4.2,20.055000000000003
840,114,50.0874654,14.4212535,casinos,8,3.0625,1.375,4.2109375
841,115,13.3617562,103.8590321,ziplining,5,4.5,2.6,11.700000000000001
842,116,41.1494512,-8.6107884,beaches,2,4.75,1.5,7.125
843,116,41.1494512,-8.6107884,ziplining,20,5.0,7.55,37.75
844,116,41.1494512,-8.6107884,spas,1,3.5,20.0,70.0
845,116,41.1494512,-8.6107884,massage,2,4.5,2.5,11.25
846,116,41.1494512,-8.6107884,tours,20,4.975,3.5,17.412499999999998
847,116,41.1494512,-8.6107884,nightlife,20,4.825,13.75,66.34375
848,116,41.1494512,-8.6107884,wineries,18,4.388888888888889,14.333333333333334,62.90740740740742
849,116,41.1494512,-8.6107884,casinos,2,4.0,1.0,4.0
850,117,39.4697065,-0.3763353,beaches,20,4.575,4.9,22.417500000000004
851,117,39.4697065,-0.3763353,horsebackriding,1,5.0,1.0,5.0
852,117,39.4697065,-0.3763353,hiking,3,3.1666666666666665,1.3333333333333333,4.222222222222221
853,117,39.4697065,-0.3763353,parasailing,1,1.0,1.0,1.0
854,117,39.4697065,-0.3763353,sailing,1,5.0,1.0,5.0
855,117,39.4697065,-0.3763353,ziplining,20,5.0,6.55,32.75
856,117,39.4697065,-0.3763353,spas,15,3.7,2.4,8.88
857,117,39.4697065,-0.3763353,massage,20,4.475,1.85,8.27875
858,117,39.4697065,-0.3763353,tours,20,4.375,2.4,10.5
859,117,39.4697065,-0.3763353,nightlife,20,4.65,10.35,48.127500000000005
860,117,39.4697065,-0.3763353,zoos,1,4.0,43.0,172.0
861,117,39.4697065,-0.3763353,wineries,20,4.025,4.7,18.917500000000004
862,117,39.4697065,-0.3763353,casinos,10,3.5,2.1,7.3500000000000005
863,119,34.0536909,-118.24276599999999,beaches,20,4.725,26.25,124.03124999999999
864,119,34.0536909,-118.24276599999999,hanggliding,4,5.0,30.5,152.5
865,119,34.0536909,-118.24276599999999,horsebackriding,20,5.0,8.75,43.75
866,119,34.0536909,-118.24276599999999,hiking,20,5.0,21.75,108.75
867,119,34.0536909,-118.24276599999999,hot_air_balloons,2,3.75,68.5,256.875
868,119,34.0536909,-118.24276599999999,paddleboarding,20,5.0,31.05,155.25
869,119,34.0536909,-118.24276599999999,parasailing,3,4.0,294.6666666666667,1178.6666666666667
870,119,34.0536909,-118.24276599999999,sailing,20,4.975,30.75,152.98125
871,119,34.0536909,-118.24276599999999,snorkeling,8,4.375,47.75,208.90625
872,119,34.0536909,-118.24276599999999,ziplining,20,5.0,8.75,43.75
873,119,34.0536909,-118.24276599999999,spas,20,5.0,18.3,91.5
874,119,34.0536909,-118.24276599999999,massage,20,5.0,12.15,60.75
875,119,34.0536909,-118.24276599999999,tours,20,5.0,15.8,79.0
876,119,34.0536909,-118.24276599999999,nightlife,20,5.0,9.65,48.25
877,119,34.0536909,-118.24276599999999,zoos,20,4.175,215.25,898.6687499999999
878,119,34.0536909,-118.24276599999999,wineries,20,4.775,53.15,253.79125000000002
879,119,34.0536909,-118.24276599999999,casinos,18,3.7222222222222223,109.38888888888889,407.16975308641975
880,122,22.2793278,114.16281310000001,beaches,20,4.65,3.8,17.67
881,122,22.2793278,114.16281310000001,horsebackriding,4,4.625,1.5,6.9375
882,122,22.2793278,114.16281310000001,hiking,20,4.7,7.6,35.72
883,122,22.2793278,114.16281310000001,sailing,5,4.6,1.0,4.6
884,122,22.2793278,114.16281310000001,ziplining,20,5.0,7.05,35.25
885,122,22.2793278,114.16281310000001,spas,20,4.2,2.3,9.66
886,122,22.2793278,114.16281310000001,massage,20,4.625,8.15,37.69375
887,122,22.2793278,114.16281310000001,tours,20,4.575,4.75,21.73125
888,122,22.2793278,114.16281310000001,nightlife,20,4.775,12.25,58.493750000000006
889,122,22.2793278,114.16281310000001,zoos,6,4.25,9.833333333333334,41.79166666666667
890,122,22.2793278,114.16281310000001,wineries,3,4.0,1.6666666666666667,6.666666666666667
891,125,36.1672559,-115.14851599999999,horsebackriding,20,4.25,24.15,102.63749999999999
892,125,36.1672559,-115.14851599999999,hiking,20,5.0,29.95,149.75
893,125,36.1672559,-115.14851599999999,hot_air_balloons,2,4.25,72.0,306.0
894,125,36.1672559,-115.14851599999999,paddleboarding,8,4.5625,164.125,748.8203125
895,125,36.1672559,-115.14851599999999,sailing,1,5.0,5.0,25.0
896,125,36.1672559,-115.14851599999999,ziplining,20,5.0,8.45,42.25
897,125,36.1672559,-115.14851599999999,spas,20,5.0,38.7,193.5
898,125,36.1672559,-115.14851599999999,massage,20,5.0,8.45,42.25
899,125,36.1672559,-115.14851599999999,tours,20,5.0,21.4,107.0
900,125,36.1672559,-115.14851599999999,nightlife,20,5.0,11.4,57.0
901,125,36.1672559,-115.14851599999999,zoos,10,4.55,213.1,969.6049999999999
902,125,36.1672559,-115.14851599999999,wineries,10,4.1,20.5,84.05
903,125,36.1672559,-115.14851599999999,casinos,20,4.65,24.8,115.32000000000001
904,126,-33.4377756,-70.6504502,beaches,1,3.5,3.0,10.5
905,126,-33.4377756,-70.6504502,horsebackriding,1,5.0,4.0,20.0
906,126,-33.4377756,-70.6504502,hiking,14,4.178571428571429,3.142857142857143,13.13265306122449
907,126,-33.4377756,-70.6504502,ziplining,20,5.0,7.95,39.75
908,126,-33.4377756,-70.6504502,spas,10,4.5,1.0,4.5
909,126,-33.4377756,-70.6504502,massage,20,4.325,1.05,4.541250000000001
910,126,-33.4377756,-70.6504502,tours,16,4.0625,4.5625,18.53515625
911,126,-33.4377756,-70.6504502,skiing,1,4.0,5.0,20.0
912,126,-33.4377756,-70.6504502,nightlife,20,4.7,11.1,52.17
913,126,-33.4377756,-70.6504502,zoos,5,4.5,5.2,23.400000000000002
914,126,-33.4377756,-70.6504502,wineries,15,4.3,4.333333333333333,18.633333333333333
915,127,37.779026200000004,-122.41990600000001,beaches,20,4.8,112.25,538.8
916,127,37.779026200000004,-122.41990600000001,hanggliding,5,4.8,29.8,143.04
917,127,37.779026200000004,-122.41990600000001,horsebackriding,20,4.85,17.55,85.11749999999999
918,127,37.779026200000004,-122.41990600000001,hiking,20,5.0,21.85,109.25
919,127,37.779026200000004,-122.41990600000001,hot_air_balloons,2,4.75,285.0,1353.75
920,127,37.779026200000004,-122.41990600000001,paddleboarding,20,4.775,51.0,243.525
921,127,37.779026200000004,-122.41990600000001,parasailing,2,4.5,29.5,132.75
922,127,37.779026200000004,-122.41990600000001,sailing,20,4.85,24.25,117.6125
923,127,37.779026200000004,-122.41990600000001,snorkeling,2,5.0,71.0,355.0
924,127,37.779026200000004,-122.41990600000001,ziplining,20,5.0,10.15,50.75
925,127,37.779026200000004,-122.41990600000001,spas,20,5.0,13.5,67.5
926,127,37.779026200000004,-122.41990600000001,massage,20,5.0,11.9,59.5
927,127,37.779026200000004,-122.41990600000001,tours,20,5.0,16.95,84.75
928,127,37.779026200000004,-122.41990600000001,nightlife,20,5.0,14.05,70.25
929,127,37.779026200000004,-122.41990600000001,zoos,15,4.233333333333333,290.6666666666667,1230.488888888889
930,127,37.779026200000004,-122.41990600000001,wineries,20,5.0,35.3,176.5
931,127,37.779026200000004,-122.41990600000001,casinos,12,3.4166666666666665,137.66666666666666,470.3611111111111
932,128,52.517036499999996,13.388859900000002,beaches,20,3.95,10.5,41.475
933,128,52.517036499999996,13.388859900000002,horsebackriding,20,4.775,1.65,7.87875
934,128,52.517036499999996,13.388859900000002,hiking,10,4.4,3.1,13.640000000000002
935,128,52.517036499999996,13.388859900000002,hot_air_balloons,4,4.625,5.0,23.125
936,128,52.517036499999996,13.388859900000002,paddleboarding,2,4.75,1.5,7.125
937,128,52.517036499999996,13.388859900000002,sailing,20,4.5,3.55,15.975
938,128,52.517036499999996,13.388859900000002,ziplining,20,5.0,6.15,30.75
939,128,52.517036499999996,13.388859900000002,spas,20,4.625,11.4,52.725
940,128,52.517036499999996,13.388859900000002,massage,20,5.0,9.15,45.75
941,128,52.517036499999996,13.388859900000002,tours,20,5.0,17.6,88.0
942,128,52.517036499999996,13.388859900000002,skiing,1,4.0,1.0,4.0
943,128,52.517036499999996,13.388859900000002,nightlife,20,5.0,8.25,41.25
944,128,52.517036499999996,13.388859900000002,zoos,20,4.325,33.9,146.6175
945,128,52.517036499999996,13.388859900000002,wineries,20,4.325,4.1,17.732499999999998
946,128,52.517036499999996,13.388859900000002,casinos,3,3.1666666666666665,5.333333333333333,16.888888888888886
947,129,35.68405739999999,139.77449119999997,beaches,4,4.5,2.75,12.375
948,129,35.68405739999999,139.77449119999997,horsebackriding,5,3.2,2.8,8.959999999999999
949,129,35.68405739999999,139.77449119999997,hiking,4,4.0,2.0,8.0
950,129,35.68405739999999,139.77449119999997,sailing,4,4.25,1.0,4.25
951,129,35.68405739999999,139.77449119999997,ziplining,20,5.0,6.15,30.75
952,129,35.68405739999999,139.77449119999997,spas,20,4.775,3.8,18.145
953,129,35.68405739999999,139.77449119999997,hotsprings,20,4.7,8.05,37.83500000000001
954,129,35.68405739999999,139.77449119999997,massage,20,4.825,6.95,33.533750000000005
955,129,35.68405739999999,139.77449119999997,tours,20,4.95,16.7,82.665
956,129,35.68405739999999,139.77449119999997,skiing,2,3.0,1.0,3.0
957,129,35.68405739999999,139.77449119999997,nightlife,20,5.0,8.8,44.0
958,129,35.68405739999999,139.77449119999997,zoos,20,4.4,8.7,38.28
959,129,35.68405739999999,139.77449119999997,wineries,15,4.266666666666667,1.4666666666666666,6.257777777777777
960,130,41.875561600000005,-87.6244212,beaches,20,4.475,29.85,133.57874999999999
961,130,41.875561600000005,-87.6244212,horsebackriding,20,4.175,18.8,78.49
962,130,41.875561600000005,-87.6244212,hiking,20,4.675,58.4,273.02
963,130,41.875561600000005,-87.6244212,hot_air_balloons,2,1.0,2.0,2.0
964,130,41.875561600000005,-87.6244212,paddleboarding,8,4.3125,21.0,90.5625
965,130,41.875561600000005,-87.6244212,sailing,17,4.5588235294117645,7.764705882352941,35.397923875432525
966,130,41.875561600000005,-87.6244212,snorkeling,2,4.25,69.0,293.25
967,130,41.875561600000005,-87.6244212,ziplining,20,5.0,8.7,43.5
968,130,41.875561600000005,-87.6244212,spas,20,5.0,10.8,54.0
969,130,41.875561600000005,-87.6244212,massage,20,5.0,8.8,44.0
970,130,41.875561600000005,-87.6244212,tours,20,5.0,23.75,118.75
971,130,41.875561600000005,-87.6244212,nightlife,20,5.0,8.4,42.0
972,130,41.875561600000005,-87.6244212,zoos,11,4.363636363636363,228.27272727272728,996.099173553719
973,130,41.875561600000005,-87.6244212,wineries,20,4.475,104.2,466.29499999999996
974,130,41.875561600000005,-87.6244212,casinos,20,4.075,26.0,105.95
975,132,48.2083537,16.372504199999998,beaches,4,3.875,2.0,7.75
976,132,48.2083537,16.372504199999998,horsebackriding,15,3.466666666666667,4.066666666666666,14.097777777777777
977,132,48.2083537,16.372504199999998,hiking,20,4.95,2.7,13.365000000000002
978,132,48.2083537,16.372504199999998,sailing,2,4.75,7.0,33.25
979,132,48.2083537,16.372504199999998,ziplining,20,5.0,7.25,36.25
980,132,48.2083537,16.372504199999998,spas,13,3.9615384615384617,2.3076923076923075,9.142011834319526
981,132,48.2083537,16.372504199999998,massage,20,4.925,2.8,13.79
982,132,48.2083537,16.372504199999998,tours,20,4.9,3.3,16.17
983,132,48.2083537,16.372504199999998,skiing,1,3.0,5.0,15.0
984,132,48.2083537,16.372504199999998,nightlife,20,4.825,11.65,56.21125000000001
985,132,48.2083537,16.372504199999998,sledding,1,3.0,1.0,3.0
986,132,48.2083537,16.372504199999998,zoos,7,4.428571428571429,31.142857142857142,137.9183673469388
987,132,48.2083537,16.372504199999998,wineries,20,4.65,6.65,30.922500000000003
988,132,48.2083537,16.372504199999998,casinos,3,3.8333333333333335,7.666666666666667,29.388888888888893
989,133,40.7127281,-74.0060152,beaches,20,4.425,29.8,131.865
990,133,40.7127281,-74.0060152,hanggliding,1,4.5,7.0,31.5
991,133,40.7127281,-74.0060152,horsebackriding,20,4.725,10.6,50.084999999999994
992,133,40.7127281,-74.0060152,hiking,20,4.8,23.4,112.32
993,133,40.7127281,-74.0060152,hot_air_balloons,2,5.0,1.0,5.0
994,133,40.7127281,-74.0060152,paddleboarding,20,4.825,21.6,104.22000000000001
995,133,40.7127281,-74.0060152,sailing,20,4.85,29.75,144.2875
996,133,40.7127281,-74.0060152,snorkeling,2,3.75,103.5,388.125
997,133,40.7127281,-74.0060152,ziplining,20,5.0,8.1,40.5
998,133,40.7127281,-74.0060152,spas,20,5.0,10.45,52.25
999,133,40.7127281,-74.0060152,massage,20,5.0,7.6,38.0
1000,133,40.7127281,-74.0060152,tours,20,5.0,7.75,38.75
1001,133,40.7127281,-74.0060152,nightlife,20,5.0,9.0,45.0
1002,133,40.7127281,-74.0060152,zoos,20,3.975,182.45,725.23875
1003,133,40.7127281,-74.0060152,wineries,20,4.775,57.2,273.13000000000005
1004,133,40.7127281,-74.0060152,casinos,10,3.65,100.9,368.285
1005,135,36.7213028,-4.421636599999999,beaches,20,4.1,2.4,9.839999999999998
1006,135,36.7213028,-4.421636599999999,horsebackriding,3,4.666666666666667,1.0,4.666666666666667
1007,135,36.7213028,-4.421636599999999,hiking,1,4.5,17.0,76.5
1008,135,36.7213028,-4.421636599999999,ziplining,20,5.0,9.9,49.5
1009,135,36.7213028,-4.421636599999999,spas,2,4.25,5.5,23.375
1010,135,36.7213028,-4.421636599999999,massage,1,5.0,1.0,5.0
1011,135,36.7213028,-4.421636599999999,tours,16,4.34375,3.0,13.03125
1012,135,36.7213028,-4.421636599999999,nightlife,20,4.8,6.0,28.799999999999997
1013,135,36.7213028,-4.421636599999999,zoos,2,4.0,9.0,36.0
1014,135,36.7213028,-4.421636599999999,wineries,4,4.5,12.5,56.25
1015,137,29.7589382,-95.36769740000001,beaches,5,3.0,24.6,73.80000000000001
1016,137,29.7589382,-95.36769740000001,horsebackriding,20,4.775,17.9,85.4725
1017,137,29.7589382,-95.36769740000001,hiking,20,4.5,19.5,87.75
1018,137,29.7589382,-95.36769740000001,hot_air_balloons,1,1.5,6.0,9.0
1019,137,29.7589382,-95.36769740000001,paddleboarding,10,3.95,36.8,145.35999999999999
1020,137,29.7589382,-95.36769740000001,sailing,10,4.25,4.3,18.275
1021,137,29.7589382,-95.36769740000001,snorkeling,5,4.5,7.6,34.199999999999996
1022,137,29.7589382,-95.36769740000001,ziplining,20,5.0,7.1,35.5
1023,137,29.7589382,-95.36769740000001,spas,20,5.0,20.05,100.25
1024,137,29.7589382,-95.36769740000001,massage,20,5.0,8.95,44.75
1025,137,29.7589382,-95.36769740000001,tours,20,4.925,12.7,62.54749999999999
1026,137,29.7589382,-95.36769740000001,nightlife,20,5.0,15.7,78.5
1027,137,29.7589382,-95.36769740000001,zoos,10,3.55,109.4,388.37
1028,137,29.7589382,-95.36769740000001,wineries,20,4.675,33.05,154.50875
1029,137,29.7589382,-95.36769740000001,casinos,17,4.117647058823529,3.4705882352941178,14.290657439446365
1030,138,37.388630299999996,-5.9953403,horsebackriding,3,3.8333333333333335,2.0,7.666666666666667
1031,138,37.388630299999996,-5.9953403,hiking,1,4.5,3.0,13.5
1032,138,37.388630299999996,-5.9953403,ziplining,20,5.0,9.0,45.0
1033,138,37.388630299999996,-5.9953403,spas,11,4.136363636363637,9.545454545454545,39.48347107438017
1034,138,37.388630299999996,-5.9953403,massage,20,4.45,5.6,24.919999999999998
1035,138,37.388630299999996,-5.9953403,tours,20,4.875,2.0,9.75
1036,138,37.388630299999996,-5.9953403,nightlife,20,4.675,10.2,47.684999999999995
1037,138,37.388630299999996,-5.9953403,zoos,1,1.0,1.0,1.0
1038,138,37.388630299999996,-5.9953403,wineries,17,4.176470588235294,2.5294117647058822,10.56401384083045
1039,138,37.388630299999996,-5.9953403,casinos,3,3.6666666666666665,2.6666666666666665,9.777777777777777
1040,139,25.7741728,-80.19362,beaches,20,4.6,60.2,276.92
1041,139,25.7741728,-80.19362,hanggliding,1,3.0,2.0,6.0
1042,139,25.7741728,-80.19362,horsebackriding,20,4.8,22.45,107.75999999999999
1043,139,25.7741728,-80.19362,hiking,5,4.6,9.2,42.31999999999999
1044,139,25.7741728,-80.19362,hot_air_balloons,1,3.5,14.0,49.0
1045,139,25.7741728,-80.19362,paddleboarding,20,4.875,36.35,177.20625
1046,139,25.7741728,-80.19362,parasailing,20,3.925,25.55,100.28375
1047,139,25.7741728,-80.19362,sailing,20,4.825,27.3,131.7225
1048,139,25.7741728,-80.19362,snorkeling,20,4.35,39.35,171.17249999999999
1049,139,25.7741728,-80.19362,ziplining,20,4.95,7.35,36.3825
1050,139,25.7741728,-80.19362,spas,20,5.0,15.25,76.25
1051,139,25.7741728,-80.19362,massage,20,5.0,9.25,46.25
1052,139,25.7741728,-80.19362,tours,20,5.0,12.7,63.5
1053,139,25.7741728,-80.19362,nightlife,20,5.0,11.45,57.25
1054,139,25.7741728,-80.19362,zoos,17,4.0,160.23529411764707,640.9411764705883
1055,139,25.7741728,-80.19362,wineries,18,3.5555555555555554,171.33333333333334,609.1851851851852
1056,139,25.7741728,-80.19362,casinos,20,3.175,59.15,187.80124999999998
1057,140,-33.8698439,151.20828480000003,beaches,20,4.65,24.2,112.53
